bm25_score,semantic_score,cross_encoder_score,rrf_score,phase_numeric,is_recruiting,is_active,enrollment_log,condition_exact_match,title_query_overlap,has_eligibility,query_id,nct_id,relevance
0.0,0.5537660121917725,0.6683162872199382,0.015151515151515152,1.5,1.0,0.0,4.962844630259907,1.0,0.125,1.0,3,NCT04573192,3
37.248592,0.4835768938064575,0.697399437077965,0.014926189174412248,0.5,0.0,0.0,2.0794415416798357,1.0,0.25,1.0,3,NCT04825275,2
0.0,0.5476294159889221,0.5298371259197606,0.014925373134328358,1.5,0.0,0.0,2.5649493574615367,1.0,0.125,1.0,3,NCT00669669,2
0.0,0.5440775156021118,0.5185828910007976,0.014705882352941176,1.0,0.0,0.0,3.044522437723423,1.0,0.25,1.0,3,NCT04047303,3
37.54962,0.4779626727104187,0.6856135479713158,0.014642857142857141,1.0,0.0,1.0,3.295836866004329,1.0,0.5,1.0,3,NCT04319276,3
0.0,0.5423729419708252,0.6667705432677448,0.014492753623188406,1.0,0.0,0.0,0.0,1.0,0.125,1.0,3,NCT01189513,3
0.0,0.537294864654541,0.6851195134100828,0.014285714285714285,1.0,0.0,0.0,0.6931471805599453,1.0,0.25,1.0,3,NCT02092038,1
48.699966,0.0,0.5003642200837638,0.01639344262295082,0.0,1.0,0.0,4.110873864173311,1.0,0.25,1.0,4,NCT07340892,1
0.0,0.0,0.5002715318429641,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.25,1.0,4,NCT06988865,0
48.313313,0.28618544340133667,0.7093071951510485,0.019429362291067814,0.0,0.0,0.0,6.448889394146858,1.0,0.25,1.0,4,NCT03963518,3
0.0,0.0,0.5002761283259448,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,1.0,4,NCT03558932,0
33.222557,0.0,0.5003564742779341,0.00425531914893617,0.0,1.0,0.0,5.303304908059076,1.0,0.0,1.0,4,NCT05799898,2
47.37743,0.35961246490478516,0.5003282090585062,0.02792120864410021,0.0,0.0,0.0,4.844187086458591,1.0,0.75,1.0,4,NCT04805099,2
0.0,0.0,0.5012967442192254,0.0,2.0,0.0,0.0,4.7535901911063645,0.0,0.0,1.0,4,NCT03715309,0
46.85477,0.0,0.5004357346103603,0.015625,0.0,0.0,0.0,4.787491742782046,0.0,0.5,1.0,4,NCT04204434,2
0.0,0.0,0.5002772933228173,0.0,2.0,0.0,0.0,3.044522437723423,0.0,0.25,1.0,4,NCT00385021,0
46.835617,0.0,0.5004671829906457,0.015384615384615385,0.0,0.0,0.0,3.713572066704308,1.0,0.75,1.0,4,NCT05349058,2
0.0,0.0,0.5002783315143369,0.0,2.0,0.0,0.0,4.110873864173311,0.0,0.0,1.0,4,NCT03170310,0
46.7013,0.31867682933807373,0.5005972411087791,0.021862924547488307,0.0,0.0,0.0,9.42617729477462,1.0,0.5,1.0,4,NCT05675111,2
0.0,0.0,0.5003426633529807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,NCT06063746,2
46.27869,0.0,0.6943626962631575,0.014925373134328358,0.0,1.0,0.0,9.61587214452889,0.0,0.75,1.0,4,NCT05059951,1
0.0,0.0,0.500276901701795,0.0,2.0,0.0,0.0,4.634728988229636,0.0,0.25,1.0,4,NCT00587431,0
46.082462,0.0,0.5003404758810006,0.014705882352941176,0.0,0.0,0.0,2.5649493574615367,1.0,0.5,1.0,4,NCT04419441,0
0.0,0.0,0.5002753905440671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,NCT03424473,0
45.697018,0.0,0.5002722312951147,0.014492753623188406,2.0,0.0,0.0,0.0,1.0,0.25,1.0,4,NCT06521762,1
0.0,0.0,0.500478169240267,0.0,1.0,1.0,0.0,2.1972245773362196,0.0,0.0,1.0,4,NCT07203391,2
45.53381,0.0,0.5002780751096699,0.014285714285714285,1.5,0.0,0.0,3.9318256327243257,1.0,0.5,1.0,4,NCT06074029,0
0.0,0.0,0.5003091115110695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,NCT03702036,0
45.421886,0.0,0.5003194910097505,0.014084507042253521,2.0,1.0,0.0,3.58351893845611,1.0,0.75,1.0,4,NCT06715982,2
0.0,0.0,0.50027318095282,0.0,2.5,0.0,0.0,4.110873864173311,0.0,0.5,1.0,4,NCT02350361,0
45.212723,0.0,0.5005469190220243,0.013888888888888888,0.0,0.0,0.0,6.089044875446846,0.0,0.5,1.0,4,NCT04734067,2
0.0,0.0,0.5035117869206551,0.0,0.5,0.0,0.0,0.6931471805599453,0.0,0.0,1.0,4,NCT04056026,1
45.190292,0.27037128806114197,0.5233357448276891,0.01618001971515007,0.0,1.0,0.0,4.859812404361672,1.0,0.25,1.0,4,NCT06259162,0
0.0,0.0,0.5014132596168998,0.0,0.0,0.0,1.0,6.90875477931522,0.0,0.25,1.0,4,NCT02884102,0
44.731693,0.0,0.5008454072614739,0.013513513513513514,0.0,0.0,0.0,4.61512051684126,1.0,0.5,1.0,4,NCT05609695,0
0.0,0.0,0.5002768467246761,0.0,0.0,0.0,0.0,3.713572066704308,0.0,0.0,1.0,4,NCT04155541,0
44.31045,0.31504026055336,0.5038426723451962,0.01946830265848671,0.0,0.0,0.0,7.703007682479236,0.0,0.75,1.0,4,NCT04898751,1
43.354,0.3132200241088867,0.5004831023058672,0.018540580789277734,0.0,1.0,0.0,5.5254529391317835,1.0,0.25,1.0,4,NCT06899789,2
36.192833,0.3556479513645172,0.5031953247186542,0.018258212375859437,0.0,0.0,1.0,4.290459441148391,1.0,0.75,1.0,4,NCT05863052,3
40.224,0.3196406066417694,0.7291174029004519,0.017265981735159815,0.0,0.0,0.0,5.303304908059076,0.0,0.75,1.0,4,NCT05719324,2
0.0,0.41577887535095215,0.5003164238456104,0.01639344262295082,0.0,0.0,0.0,7.511524648390866,0.0,0.25,1.0,4,NCT03165409,1
0.0,0.4155886769294739,0.5003265463573849,0.016129032258064516,2.0,0.0,0.0,1.0986122886681098,1.0,0.25,1.0,4,NCT03903640,3
36.189323,0.33901000022888184,0.5034894549000305,0.01588557516737675,2.0,1.0,0.0,3.332204510175204,0.0,0.75,1.0,4,NCT05229614,3
0.0,0.40464192628860474,0.6755177614530804,0.015873015873015872,1.5,0.0,0.0,4.709530201312334,0.0,0.25,1.0,4,NCT05116202,3
0.0,0.40450435876846313,0.7188975476754235,0.015625,0.0,1.0,0.0,4.356708826689592,0.0,0.0,1.0,4,NCT06586593,3
41.346096,0.29747632145881653,0.5003406078959143,0.015546299883765982,0.0,0.0,1.0,3.8918202981106265,1.0,0.5,1.0,4,NCT04808817,1
39.747528,0.31076306104660034,0.7216303712449506,0.01548758227778085,0.0,0.0,0.0,4.68213122712422,0.0,0.75,1.0,4,NCT03326973,3
0.0,0.4043682813644409,0.5031615970704788,0.015384615384615385,2.0,0.0,0.0,4.2626798770413155,0.0,0.5,1.0,4,NCT04988841,3
39.835648,0.3069289028644562,0.5003481780023513,0.015291005291005291,0.0,0.0,0.0,5.707110264748875,1.0,0.25,1.0,4,NCT04473703,1
0.0,0.4031330347061157,0.5002833549794079,0.015151515151515152,1.5,0.0,1.0,3.58351893845611,0.0,0.25,1.0,4,NCT06784648,3
0.0,0.4030798673629761,0.5002745171383792,0.014925373134328358,0.0,1.0,0.0,7.601402334583733,0.0,0.0,1.0,4,NCT05446155,1
0.0,0.4026848077774048,0.5007239258446246,0.014705882352941176,2.0,0.0,0.0,6.091309882077698,0.0,0.0,1.0,4,NCT05429866,3
26.567286,0.3931538164615631,0.5351586509572793,0.01649676163922047,0.0,0.0,0.0,9.770984202723035,0.0,0.25,1.0,4,NCT05874817,3
26.758556,0.3883501887321472,0.5140778950387115,0.016322374163514692,0.0,0.0,0.0,6.428105272684596,0.0,0.25,1.0,4,NCT05714371,3
0.0,0.3867184519767761,0.5003613161632972,0.014084507042253521,2.0,0.0,1.0,5.937536205082426,0.0,0.25,1.0,4,NCT03070392,2
59.031975,0.44082099199295044,0.7211454896763495,0.0277569392348087,0.0,0.0,1.0,5.442417710521793,1.0,0.5714285714285714,1.0,5,NCT00579072,3
49.0296,0.0,0.500337726763544,0.012048192771084338,2.0,0.0,0.0,2.5649493574615367,1.0,0.42857142857142855,1.0,5,NCT01126879,2
44.2331,0.3757346272468567,0.6877502011810227,0.007932423360930857,0.0,0.0,0.0,3.5263605246161616,1.0,0.2857142857142857,1.0,5,NCT02292524,2
65.093346,0.4213695526123047,0.724791457339274,0.024085750315258513,0.0,0.0,0.0,2.772588722239781,1.0,0.5714285714285714,1.0,5,NCT02139774,3
0.0,0.0,0.5003054919563544,0.0,0.0,0.0,0.0,4.110873864173311,1.0,0.14285714285714285,1.0,5,NCT03123263,0
0.0,0.0,0.5002953204623201,0.0,3.0,1.0,0.0,3.713572066704308,1.0,0.14285714285714285,1.0,5,NCT03925662,0
57.274452,0.0,0.5002698506606905,0.015873015873015872,0.0,0.0,0.0,4.02535169073515,1.0,0.42857142857142855,1.0,5,NCT01671826,0
0.0,0.0,0.5002768101993801,0.0,3.0,0.0,0.0,7.313886831633462,1.0,0.14285714285714285,1.0,5,NCT00196859,0
56.555847,0.0,0.5005944265977478,0.015625,3.0,0.0,0.0,4.709530201312334,1.0,0.5714285714285714,1.0,5,NCT00544076,1
0.0,0.0,0.7067264370572465,0.0,2.0,0.0,0.0,4.30406509320417,1.0,0.0,1.0,5,NCT00580970,2
56.174126,0.0,0.5002832715678566,0.015384615384615385,0.0,0.0,0.0,5.198497031265826,1.0,0.42857142857142855,1.0,5,NCT05350007,1
0.0,0.0,0.502282070680545,0.0,2.0,0.0,0.0,2.995732273553991,1.0,0.2857142857142857,1.0,5,NCT00005096,2
55.551456,0.0,0.7237991069856006,0.015151515151515152,2.0,0.0,0.0,0.6931471805599453,1.0,0.2857142857142857,1.0,5,NCT00087035,3
0.0,0.0,0.5828306861132424,0.0,0.0,0.0,0.0,4.61512051684126,1.0,0.2857142857142857,1.0,5,NCT05317143,2
53.115456,0.0,0.5072636020196087,0.014925373134328358,0.0,1.0,0.0,3.8501476017100584,1.0,0.5714285714285714,1.0,5,NCT04595019,2
0.0,0.0,0.5002751800943329,0.0,2.0,0.0,0.0,3.332204510175204,1.0,0.2857142857142857,1.0,5,NCT00025493,0
52.685135,0.0,0.5002905714464155,0.014705882352941176,0.0,0.0,1.0,4.653960350157523,1.0,0.42857142857142855,1.0,5,NCT05058196,0
0.0,0.0,0.5003069437421845,0.0,0.0,0.0,0.0,7.3783837129967145,1.0,0.0,1.0,5,NCT00638391,0
52.489697,0.0,0.5002656751353324,0.014492753623188406,0.0,0.0,0.0,2.70805020110221,1.0,0.5714285714285714,1.0,5,NCT03946579,0
0.0,0.0,0.5002872029410992,0.0,2.0,0.0,0.0,2.772588722239781,1.0,0.14285714285714285,1.0,5,NCT02197897,0
51.38786,0.0,0.5004110872343106,0.014285714285714285,0.0,0.0,0.0,3.4339872044851463,1.0,0.5714285714285714,1.0,5,NCT03658486,2
0.0,0.0,0.5002925282417909,0.0,0.5,0.0,0.0,5.017279836814924,1.0,0.14285714285714285,1.0,5,NCT02505516,0
51.366695,0.0,0.5010098521836173,0.014084507042253521,0.0,0.0,0.0,5.41610040220442,1.0,0.5714285714285714,1.0,5,NCT00581672,1
0.0,0.0,0.5421148440487419,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,1.0,5,NCT00323388,1
50.899315,0.42357510328292847,0.6991115059265712,0.02222222222222222,2.0,0.0,0.0,3.9318256327243257,1.0,0.5714285714285714,1.0,5,NCT02409212,2
0.0,0.0,0.524917435104311,0.0,3.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,5,NCT00076531,2
50.64229,0.0,0.5002658224588805,0.0136986301369863,0.0,0.0,0.0,4.74493212836325,1.0,0.42857142857142855,1.0,5,NCT01333735,0
50.24249,0.4089851379394531,0.6946401680451282,0.018804518804518805,0.0,0.0,1.0,5.3230099791384085,1.0,0.42857142857142855,1.0,5,NCT03999151,2
0.0,0.0,0.5002762390950898,0.0,2.0,0.0,0.0,1.791759469228055,1.0,0.14285714285714285,1.0,5,NCT00582712,0
50.142654,0.38520631194114685,0.6257925944980323,0.015708630245447348,0.0,0.0,0.0,4.51085950651685,1.0,0.5714285714285714,1.0,5,NCT02785627,2
49.871082,0.4462149143218994,0.5150104057780143,0.025974025974025976,2.0,0.0,0.0,4.6913478822291435,1.0,0.5714285714285714,1.0,5,NCT00983710,2
46.25194,0.4930552840232849,0.7105009864120214,0.024276377217553685,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,5,NCT00161252,1
49.808434,0.4326605796813965,0.6955578098091031,0.023024594453165882,1.0,0.0,0.0,4.382026634673881,1.0,0.42857142857142855,1.0,5,NCT00822510,2
43.829197,0.4448773264884949,0.6907381110694147,0.017901234567901235,0.0,0.0,0.0,3.713572066704308,1.0,0.42857142857142855,1.0,5,NCT01886677,2
0.0,0.5443630218505859,0.7118806022167309,0.01639344262295082,0.0,1.0,0.0,5.049856007249537,1.0,0.2857142857142857,1.0,5,NCT06824818,3
0.0,0.5119375586509705,0.7238106294161025,0.016129032258064516,0.0,0.0,0.0,5.332718793265369,1.0,0.2857142857142857,1.0,5,NCT02512185,3
41.17545,0.4675252437591553,0.7104829270397466,0.01915856890459364,0.0,0.0,0.0,5.442417710521793,1.0,0.2857142857142857,1.0,5,NCT02876237,2
0.0,0.46305543184280396,0.5014207788221433,0.015384615384615385,2.0,0.0,0.0,2.6390573296152584,1.0,0.2857142857142857,1.0,5,NCT00186420,2
0.0,0.4602922797203064,0.7064560236163354,0.015151515151515152,0.0,0.0,0.0,6.723832440821209,1.0,0.2857142857142857,1.0,5,NCT03516110,3
0.0,0.457258403301239,0.5003165707907915,0.014925373134328358,2.0,0.0,0.0,4.07753744390572,1.0,0.14285714285714285,1.0,5,NCT04443062,2
43.43462,0.42935603857040405,0.6901392152134089,0.014917071197411001,0.0,0.0,1.0,3.258096538021482,1.0,0.42857142857142855,1.0,5,NCT06935097,2
0.0,0.4552289843559265,0.6733449489846072,0.014705882352941176,0.0,0.0,0.0,6.315358001522335,1.0,0.2857142857142857,1.0,5,NCT01386684,2
0.0,0.45515161752700806,0.5100950242786015,0.014492753623188406,0.0,0.0,0.0,4.700480365792417,1.0,0.2857142857142857,1.0,5,NCT05200039,1
0.0,0.45482632517814636,0.50052936023579,0.014285714285714285,0.0,1.0,0.0,5.017279836814924,1.0,0.2857142857142857,1.0,5,NCT07126860,2
0.0,0.4515434503555298,0.5003376158197929,0.014084507042253521,3.0,0.0,0.0,6.759255270663693,1.0,0.2857142857142857,1.0,5,NCT03511664,2
44.487904,0.42044931650161743,0.5013036721645944,0.013914299470389985,0.0,0.0,0.0,4.143134726391533,1.0,0.42857142857142855,1.0,5,NCT00589966,2
36.984154,0.44836074113845825,0.5065646552853746,0.015857392825896762,0.0,0.0,0.0,4.219507705176107,1.0,0.42857142857142855,1.0,5,NCT02453139,2
44.66528,0.31881624460220337,0.7301186182064794,0.018471035137701805,0.0,0.0,0.0,3.4657359027997265,1.0,0.375,1.0,6,NCT01774643,3
39.389027,0.3380654752254486,0.7119558675765348,0.016782277914522265,0.0,0.0,0.0,4.394449154672439,1.0,0.375,1.0,6,NCT03687853,1
51.088703,0.2983652949333191,0.7229721135444707,0.018455298293053913,3.0,0.0,0.0,5.707110264748875,1.0,0.375,1.0,6,NCT03398291,3
0.0,0.0,0.5002917319903654,0.0,3.0,1.0,0.0,3.713572066704308,1.0,0.125,1.0,6,NCT03925662,0
51.06615,0.4515213966369629,0.7238017642012197,0.0315136476426799,0.0,0.0,0.0,11.131723608997744,1.0,0.375,1.0,6,NCT07446946,3
0.0,0.0,0.5302476852402275,0.0,0.0,1.0,0.0,6.90875477931522,1.0,0.25,1.0,6,NCT05257434,0
45.02757,0.32547277212142944,0.5029034867943653,0.019381787802840434,0.0,0.0,0.0,4.189654742026425,1.0,0.25,1.0,6,NCT07407257,3
0.0,0.0,0.5003187900442795,0.0,2.0,0.0,0.0,1.791759469228055,1.0,0.125,1.0,6,NCT02283749,0
44.853966,0.37599992752075195,0.7270706918736178,0.024172008547008548,0.0,0.0,1.0,3.9318256327243257,1.0,0.25,1.0,6,NCT06873178,3
0.0,0.0,0.500300869163832,0.0,0.0,1.0,0.0,4.110873864173311,1.0,0.125,1.0,6,NCT06472804,0
0.0,0.0,0.5002949114372293,0.0,0.0,0.0,0.0,3.091042453358316,1.0,0.25,1.0,6,NCT02960282,0
44.236385,0.0,0.7174850666579496,0.015151515151515152,2.0,1.0,0.0,4.04305126783455,1.0,0.625,1.0,6,NCT06690528,3
0.0,0.3103904128074646,0.5002825267137623,0.002617801047120419,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6,NCT00003714,1
43.62539,0.0,0.5008362177529941,0.014925373134328358,0.0,0.0,0.0,4.465908118654584,1.0,0.25,1.0,6,NCT03340844,1
0.0,0.0,0.5003237602779774,0.0,0.0,0.0,0.0,1.791759469228055,1.0,0.125,1.0,6,NCT02170389,0
43.462704,0.0,0.7300788014074369,0.014705882352941176,1.0,0.0,0.0,0.6931471805599453,1.0,0.25,1.0,6,NCT05182112,3
0.0,0.0,0.5002762779195877,0.0,0.0,0.0,1.0,2.772588722239781,0.0,0.0,1.0,6,NCT04150939,2
43.42578,0.3292635679244995,0.7128631279998213,0.018224096906770494,0.0,0.0,0.0,0.0,1.0,0.375,1.0,6,NCT04420130,3
0.0,0.0,0.5003075012258464,0.0,1.0,1.0,0.0,3.713572066704308,0.0,0.0,1.0,6,NCT06474676,0
42.958553,0.0,0.7245675259680125,0.014285714285714285,0.0,0.0,0.0,6.144185634125646,1.0,0.375,1.0,6,NCT03469726,2
0.0,0.0,0.500436316366385,0.0,0.0,0.0,0.0,2.8903717578961645,1.0,0.125,1.0,6,NCT03819088,2
42.45209,0.3524166941642761,0.7302277606694284,0.02014511310285958,0.0,0.0,0.0,10.587215511179581,1.0,0.625,1.0,6,NCT06106568,3
0.0,0.0,0.5003120059149957,0.0,0.0,0.0,0.0,4.718498871295094,1.0,0.125,1.0,6,NCT03590938,0
42.170937,0.0,0.7155830232266828,0.013888888888888888,0.0,1.0,0.0,2.772588722239781,1.0,0.375,1.0,6,NCT06349278,3
28.138739,0.0,0.5002730494326494,0.003125,2.0,0.0,0.0,3.258096538021482,1.0,0.125,1.0,6,NCT00294827,0
29.972292,0.0,0.5004321261164514,0.0051813471502590676,0.0,0.0,0.0,4.394449154672439,1.0,0.25,1.0,6,NCT00898781,2
41.958176,0.0,0.5006957029857946,0.0136986301369863,0.5,0.0,0.0,2.6390573296152584,1.0,0.5,1.0,6,NCT02847000,3
0.0,0.0,0.5003062654776708,0.0,0.0,0.0,0.0,3.4657359027997265,1.0,0.125,1.0,6,NCT00899665,0
41.825798,0.0,0.5003307481628841,0.013513513513513514,2.5,0.0,0.0,4.875197323201151,1.0,0.375,1.0,6,NCT03512756,3
0.0,0.0,0.5003281923238108,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6,NCT04427228,0
33.76562,0.4109722375869751,0.7226291642745417,0.021286031042128603,0.0,0.0,0.0,5.187385805840755,1.0,0.125,1.0,6,NCT07191418,3
36.404587,0.39348262548446655,0.7039419293635406,0.020517676767676768,0.0,0.0,0.0,5.993961427306569,1.0,0.125,1.0,6,NCT04509492,3
37.36515,0.37337416410446167,0.6972091271216403,0.0191857323004864,2.0,1.0,0.0,3.713572066704308,1.0,0.5,1.0,6,NCT06531278,3
32.442204,0.38310664892196655,0.5023532589827623,0.017424242424242425,4.0,0.0,0.0,3.2188758248682006,1.0,0.375,1.0,6,NCT01887041,2
32.405495,0.3842201232910156,0.5034486730835916,0.01738934056007227,2.0,0.0,0.0,1.0986122886681098,1.0,0.5,1.0,6,NCT02031536,1
31.800161,0.38485077023506165,0.7176660783980017,0.016698735568993952,0.0,0.0,0.0,3.9318256327243257,1.0,0.25,1.0,6,NCT04683497,2
34.727604,0.36279839277267456,0.7048292104717809,0.01646825396825397,2.0,0.0,0.0,2.302585092994046,1.0,0.25,1.0,6,NCT01581307,3
0.0,0.4580765962600708,0.500400686172444,0.01639344262295082,1.0,0.0,0.0,3.6375861597263857,1.0,0.0,1.0,6,NCT00462553,3
0.0,0.45649635791778564,0.5004675843030133,0.016129032258064516,1.0,0.0,0.0,2.9444389791664403,1.0,0.0,1.0,6,NCT01145456,3
0.0,0.45548221468925476,0.5004950809653597,0.015873015873015872,1.0,0.0,0.0,2.5649493574615367,1.0,0.25,1.0,6,NCT00981162,3
31.441023,0.3818920850753784,0.7251114603412846,0.01582512315270936,0.0,1.0,0.0,5.303304908059076,1.0,0.25,1.0,6,NCT05428358,0
29.398705,0.401716947555542,0.6782847988494516,0.015700240770465487,2.0,0.0,0.0,3.9318256327243257,1.0,0.375,1.0,6,NCT04677192,3
0.0,0.45249563455581665,0.5005317575156054,0.015625,1.0,0.0,0.0,3.295836866004329,1.0,0.25,1.0,6,NCT01497392,3
37.01965,0.33737435936927795,0.5010744840595993,0.015277575049871067,2.0,0.0,0.0,3.1354942159291497,1.0,0.375,1.0,6,NCT03785210,3
0.0,0.4438552260398865,0.5003996746985683,0.015151515151515152,1.0,0.0,0.0,0.0,1.0,0.25,1.0,6,NCT02048943,3
0.0,0.4424911141395569,0.5004621659893733,0.014925373134328358,2.0,0.0,0.0,3.9318256327243257,1.0,0.25,1.0,6,NCT00028834,2
0.0,0.44232749938964844,0.5003355322484108,0.014705882352941176,2.0,0.0,0.0,3.58351893845611,1.0,0.25,1.0,6,NCT00095966,3
0.0,0.4422389268875122,0.5050238100469624,0.014492753623188406,1.0,0.0,0.0,0.0,1.0,0.125,1.0,6,NCT01741597,3
83.09472,0.6626600027084351,0.7302025267377598,0.03278688524590164,0.0,0.0,0.0,3.9318256327243257,1.0,1.0,1.0,7,NCT05910710,3
69.53069,0.0,0.7255317774395597,0.011111111111111112,2.0,0.0,0.0,0.0,1.0,1.0,1.0,7,NCT05209529,3
60.971127,0.5362834334373474,0.7302611648647971,0.013479187151753523,2.0,0.0,0.0,3.044522437723423,1.0,0.6,1.0,7,NCT06371807,3
0.0,0.0,0.5003015689651814,0.0,2.0,0.0,0.0,3.58351893845611,0.0,0.0,1.0,7,NCT00388895,0
82.17986,0.0,0.7295959369375137,0.016129032258064516,0.0,0.0,0.0,3.044522437723423,1.0,0.6,1.0,7,NCT04582955,3
0.0,0.0,0.5003073479360294,0.0,0.0,0.0,0.0,4.110873864173311,0.0,0.2,1.0,7,NCT05559151,0
79.91774,0.56046462059021,0.7300538641048958,0.026862026862026864,2.0,0.0,0.0,4.61512051684126,1.0,0.6,1.0,7,NCT03907800,3
0.0,0.0,0.5016615834854361,0.0,2.0,0.0,0.0,4.624972813284271,1.0,0.4,1.0,7,NCT02679040,2
79.52851,0.5821653604507446,0.7299532896711564,0.028782894736842105,0.0,0.0,0.0,4.61512051684126,1.0,0.4,1.0,7,NCT04368468,3
0.0,0.0,0.5003104998796646,0.0,0.0,0.0,0.0,3.713572066704308,1.0,0.2,1.0,7,NCT03255811,0
79.11548,0.0,0.7289916453914794,0.015384615384615385,2.0,1.0,0.0,3.4339872044851463,1.0,0.6,1.0,7,NCT07342283,3
0.0,0.0,0.500271992410945,0.0,0.0,1.0,0.0,4.61512051684126,1.0,0.4,1.0,7,NCT06402084,0
77.61385,0.4504891335964203,0.7296672502286212,0.019216555801921657,0.0,0.0,0.0,1.3862943611198906,1.0,1.0,1.0,7,NCT04549584,2
77.30799,0.0,0.5333127792261131,0.014925373134328358,2.5,0.0,0.0,3.4965075614664802,1.0,0.6,1.0,7,NCT06910072,3
56.89978,0.0,0.5005248830821115,0.0031545741324921135,1.0,0.0,0.0,1.0986122886681098,1.0,0.6,1.0,7,NCT05957939,1
74.31565,0.6508626341819763,0.730011715236076,0.03057889822595705,2.0,0.0,1.0,4.2626798770413155,1.0,0.6,1.0,7,NCT04418154,3
0.0,0.0,0.500306039486512,0.0,2.0,0.0,0.0,4.110873864173311,1.0,0.2,1.0,7,NCT03170310,0
74.2858,0.37436428666114807,0.7300378414449261,0.016589189681888616,1.5,0.0,0.0,3.6888794541139363,1.0,1.0,1.0,7,NCT04213898,3
0.0,0.0,0.5003134666938824,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.2,1.0,7,NCT06049758,0
62.77432,0.45786434412002563,0.730083382289602,0.009792843691148776,2.0,0.0,0.0,0.0,1.0,0.8,1.0,7,NCT02685306,3
74.15883,0.6272246837615967,0.7299157018331256,0.02967032967032967,2.0,0.0,0.0,4.418840607796598,1.0,0.6,1.0,7,NCT05872412,3
0.0,0.0,0.5003088831042953,0.0,0.0,0.0,0.0,7.601402334583733,1.0,0.2,1.0,7,NCT04686747,0
67.94738,0.5227414965629578,0.730060677077817,0.016986496090973704,0.0,0.0,0.0,5.480638923341991,1.0,0.2,1.0,7,NCT03539965,3
73.067116,0.398178368806839,0.7294250778902642,0.016695473099694776,2.0,0.0,1.0,4.795790545596741,1.0,1.0,1.0,7,NCT03639948,3
0.0,0.0,0.5003151509609893,0.0,3.0,0.0,0.0,5.796057750765372,1.0,0.0,1.0,7,NCT05362617,0
71.84144,0.36787697672843933,0.5004669020225117,0.01586908690869087,0.0,0.0,0.0,4.02535169073515,1.0,0.6,1.0,7,NCT06975644,3
0.0,0.0,0.5003095720208026,0.0,0.0,0.0,0.0,4.553876891600541,1.0,0.2,1.0,7,NCT01860508,0
71.501465,0.0,0.6821304648119404,0.0136986301369863,2.0,0.0,0.0,3.4339872044851463,1.0,0.6,1.0,7,NCT00542191,3
71.399124,0.0,0.7299830850024213,0.013513513513513514,2.0,0.0,0.0,5.043425116919247,1.0,1.0,1.0,7,NCT02978495,3
0.0,0.0,0.5002733976889807,0.0,0.0,0.0,0.0,4.890349128221754,1.0,0.4,1.0,7,NCT02597868,0
70.82561,0.5776232481002808,0.729987267461982,0.02532051282051282,0.0,0.0,0.0,3.912023005428146,1.0,1.0,1.0,7,NCT03586297,3
68.13729,0.607666552066803,0.729366948933016,0.02472929470295581,4.0,0.0,0.0,4.110873864173311,1.0,1.0,1.0,7,NCT03799679,3
69.168594,0.5832324624061584,0.7299738975462459,0.02420289855072464,2.0,0.0,1.0,2.6390573296152584,1.0,1.0,1.0,7,NCT04083963,3
67.98913,0.599446177482605,0.7297086923314303,0.024108138238573024,0.0,1.0,0.0,3.4339872044851463,1.0,1.0,1.0,7,NCT06709651,3
68.257324,0.5903559923171997,0.7295889637082901,0.023698630136986303,2.0,0.0,0.0,3.912023005428146,1.0,1.0,1.0,7,NCT04809779,3
66.077385,0.6165513396263123,0.7294158549572303,0.023415977961432508,2.0,1.0,0.0,3.9318256327243257,1.0,1.0,1.0,7,NCT04677816,3
67.93944,0.5922594666481018,0.7296244166412645,0.02332285115303983,0.0,1.0,0.0,4.859812404361672,1.0,1.0,1.0,7,NCT06259162,3
64.41313,0.6588412523269653,0.7300239209788916,0.022751548814355906,0.0,0.0,0.0,5.303304908059076,1.0,0.6,1.0,7,NCT06448169,3
64.81971,0.6419690847396851,0.730001459323854,0.02266725352112676,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,NCT04067102,3
69.86232,0.5483424067497253,0.7294087258709382,0.021627906976744188,0.0,0.0,0.0,3.5553480614894135,1.0,0.6,1.0,7,NCT05435352,3
67.630424,0.5658441781997681,0.7294317949785073,0.020887166236003445,1.5,0.0,1.0,2.772588722239781,1.0,0.6,1.0,7,NCT04331067,3
70.30197,0.5303503274917603,0.7299048795906983,0.020610141822263034,2.0,1.0,0.0,2.9444389791664403,1.0,0.6,1.0,7,NCT07457359,3
69.730644,0.532869815826416,0.7299022239281225,0.020041261420571766,2.0,0.0,0.0,3.8501476017100584,1.0,0.4,1.0,7,NCT07283692,3
